epoch,accuracy,learning_rate,loss,val_accuracy,val_loss
0,0.41312500834465027,9.999999747378752e-05,1.9286613464355469,0.3199999928474426,2.180276393890381
1,0.46000000834465027,9.999999747378752e-05,1.8003922700881958,0.574999988079071,1.439630389213562
2,0.4762499928474426,9.999999747378752e-05,1.6897987127304077,0.5600000023841858,1.6114301681518555
3,0.49937498569488525,9.999999747378752e-05,1.6792912483215332,0.6050000190734863,1.4847285747528076
4,0.5218750238418579,9.999999747378752e-05,1.5975221395492554,0.5799999833106995,1.4605528116226196
5,0.5193750262260437,9.999999747378752e-05,1.6024343967437744,0.574999988079071,1.5716557502746582
6,0.5543749928474426,9.999999747378752e-05,1.5649261474609375,0.6349999904632568,1.3649061918258667
7,0.5531250238418579,9.999999747378752e-05,1.5673470497131348,0.5950000286102295,1.522828221321106
8,0.5787500143051147,9.999999747378752e-05,1.5345288515090942,0.625,1.4697740077972412
9,0.5806249976158142,9.999999747378752e-05,1.4989758729934692,0.6600000262260437,1.3212896585464478
10,0.5943750143051147,9.999999747378752e-05,1.476853609085083,0.6449999809265137,1.3471304178237915
11,0.590624988079071,9.999999747378752e-05,1.4961903095245361,0.6349999904632568,1.4112926721572876
12,0.5993750095367432,9.999999747378752e-05,1.496152639389038,0.6100000143051147,1.396515965461731
13,0.6206250190734863,9.999999747378752e-05,1.4274858236312866,0.6650000214576721,1.3314770460128784
14,0.6225000023841858,9.999999747378752e-05,1.430647611618042,0.6000000238418579,1.5043410062789917
15,0.6156250238418579,9.999999747378752e-05,1.4294095039367676,0.7049999833106995,1.2676546573638916
16,0.6518750190734863,9.999999747378752e-05,1.360048770904541,0.675000011920929,1.285771369934082
17,0.6274999976158142,9.999999747378752e-05,1.4075466394424438,0.7350000143051147,1.1516321897506714
18,0.6306250095367432,9.999999747378752e-05,1.3939061164855957,0.6800000071525574,1.2774310111999512
19,0.6549999713897705,9.999999747378752e-05,1.3250442743301392,0.6600000262260437,1.3598350286483765
20,0.6662499904632568,9.999999747378752e-05,1.3243135213851929,0.6650000214576721,1.2810676097869873
21,0.6675000190734863,9.999999747378752e-05,1.325293779373169,0.7099999785423279,1.27878999710083
22,0.6662499904632568,9.999999747378752e-05,1.3257046937942505,0.7049999833106995,1.3579983711242676
23,0.6756250262260437,9.999999747378752e-05,1.3034462928771973,0.7450000047683716,1.2083362340927124
24,0.6787499785423279,9.999999747378752e-05,1.2981057167053223,0.7250000238418579,1.2442926168441772
25,0.6875,5.999999848427251e-05,1.2662032842636108,0.6949999928474426,1.2450473308563232
26,0.7018749713897705,5.999999848427251e-05,1.2707431316375732,0.6100000143051147,1.5059471130371094
27,0.6981250047683716,5.999999848427251e-05,1.2540992498397827,0.7350000143051147,1.197534203529358
28,0.7024999856948853,5.999999848427251e-05,1.2168595790863037,0.7149999737739563,1.248360514640808
29,0.7093750238418579,5.999999848427251e-05,1.2402162551879883,0.625,1.49769926071167
30,0.7099999785423279,5.999999848427251e-05,1.2432760000228882,0.6150000095367432,1.4542832374572754
31,0.7256249785423279,5.999999848427251e-05,1.2155243158340454,0.5899999737739563,1.5695494413375854
32,0.7143750190734863,3.599999763537198e-05,1.2119989395141602,0.7400000095367432,1.2064300775527954
33,0.7306249737739563,3.599999763537198e-05,1.1458324193954468,0.7300000190734863,1.2609951496124268
34,0.7337499856948853,3.599999763537198e-05,1.1601698398590088,0.7149999737739563,1.2498316764831543
35,0.7056249976158142,3.599999763537198e-05,1.2152761220932007,0.7450000047683716,1.2091319561004639
36,0.7131249904632568,3.599999763537198e-05,1.208579421043396,0.6800000071525574,1.3759067058563232
37,0.7350000143051147,3.599999763537198e-05,1.1772466897964478,0.550000011920929,1.6014326810836792
38,0.7412499785423279,3.599999763537198e-05,1.1753002405166626,0.5450000166893005,1.598921775817871
39,0.721875011920929,2.159999894502107e-05,1.1647391319274902,0.6650000214576721,1.4125983715057373
40,0.7337499856948853,2.159999894502107e-05,1.1564457416534424,0.6200000047683716,1.5384188890457153
41,0.7506250143051147,2.159999894502107e-05,1.128078579902649,0.6200000047683716,1.5054463148117065
42,0.7462499737739563,2.159999894502107e-05,1.137890100479126,0.5899999737739563,1.6162201166152954
43,0.7193750143051147,2.159999894502107e-05,1.164079189300537,0.6299999952316284,1.5101017951965332
44,0.7450000047683716,2.159999894502107e-05,1.1337417364120483,0.6050000190734863,1.5789978504180908
45,0.7606250047683716,2.159999894502107e-05,1.0780932903289795,0.6449999809265137,1.4304636716842651
46,0.7556250095367432,1.2959999367012642e-05,1.1145952939987183,0.5899999737739563,1.6059118509292603
47,0.7649999856948853,1.2959999367012642e-05,1.0808448791503906,0.7049999833106995,1.2810122966766357
48,0.7524999976158142,1.2959999367012642e-05,1.1088684797286987,0.5899999737739563,1.551321268081665
49,0.7568749785423279,1.2959999367012642e-05,1.1013416051864624,0.5600000023841858,1.6477235555648804
50,0.7512500286102295,1.2959999367012642e-05,1.099003791809082,0.5899999737739563,1.6029057502746582
