epoch,accuracy,learning_rate,loss,val_accuracy,val_loss
0,0.24375000596046448,0.0010000000474974513,1.7102645635604858,0.2549999952316284,1.643993854522705
1,0.27000001072883606,0.0010000000474974513,1.7607003450393677,0.2549999952316284,1.7443920373916626
2,0.24124999344348907,0.0010000000474974513,1.7454018592834473,0.2549999952316284,1.6690914630889893
3,0.24250000715255737,0.0010000000474974513,1.7059144973754883,0.2549999952316284,1.7171496152877808
4,0.24062499403953552,0.0010000000474974513,1.638871431350708,0.2549999952316284,1.6878494024276733
5,0.25437501072883606,0.0010000000474974513,1.7588183879852295,0.2549999952316284,1.5826040506362915
6,0.23125000298023224,0.0010000000474974513,1.7851018905639648,0.2549999952316284,1.5699050426483154
7,0.2356249988079071,0.0010000000474974513,1.656229853630066,0.2150000035762787,1.5602023601531982
8,0.2574999928474426,0.0010000000474974513,1.712068796157837,0.2549999952316284,1.562869906425476
9,0.2643750011920929,0.0010000000474974513,1.6812481880187988,0.28999999165534973,1.5521568059921265
10,0.2462500035762787,0.0010000000474974513,1.6553491353988647,0.28999999165534973,1.5536848306655884
11,0.2643750011920929,0.0010000000474974513,1.6446157693862915,0.28999999165534973,1.5528101921081543
12,0.2524999976158142,0.0010000000474974513,1.6308083534240723,0.28999999165534973,1.5546159744262695
13,0.2368749976158142,0.0010000000474974513,1.6441186666488647,0.28999999165534973,1.5546575784683228
14,0.25437501072883606,0.0010000000474974513,1.6489123106002808,0.28999999165534973,1.5525295734405518
15,0.24812500178813934,0.0010000000474974513,1.6334115266799927,0.23999999463558197,1.5689617395401
16,0.24437500536441803,0.0010000000474974513,1.634250521659851,0.28999999165534973,1.6006519794464111
17,0.25312501192092896,0.0010000000474974513,1.6189320087432861,0.23999999463558197,1.5868926048278809
18,0.2562499940395355,0.0010000000474974513,1.6146103143692017,0.2150000035762787,1.6495637893676758
19,0.22937500476837158,0.0010000000474974513,1.6132512092590332,0.17000000178813934,1.639905571937561
20,0.25,0.000800000037997961,1.5946109294891357,0.2150000035762787,1.6534416675567627
21,0.265625,0.000800000037997961,1.6007702350616455,0.2549999952316284,1.5470775365829468
22,0.25562500953674316,0.000800000037997961,1.5949313640594482,0.36000001430511475,1.5349682569503784
23,0.2574999928474426,0.000800000037997961,1.5918853282928467,0.20999999344348907,1.5924394130706787
24,0.24937500059604645,0.000800000037997961,1.5879487991333008,0.2549999952316284,1.6479389667510986
25,0.24250000715255737,0.000800000037997961,1.6185530424118042,0.2549999952316284,1.966099500656128
26,0.24687500298023224,0.000800000037997961,1.5929498672485352,0.2549999952316284,1.6463842391967773
27,0.24437500536441803,0.000800000037997961,1.5710320472717285,0.2549999952316284,1.794102430343628
28,0.25,0.000800000037997961,1.5765550136566162,0.2549999952316284,1.765505075454712
29,0.2606250047683716,0.000800000037997961,1.572206974029541,0.2549999952316284,1.6874619722366333
30,0.2318750023841858,0.000800000037997961,1.6023939847946167,0.19499999284744263,1.5981299877166748
31,0.25062501430511475,0.000800000037997961,1.5740057229995728,0.20999999344348907,1.5896401405334473
32,0.24687500298023224,0.000800000037997961,1.5694154500961304,0.20000000298023224,1.5408515930175781
33,0.2731249928474426,0.000640000042039901,1.565932035446167,0.26499998569488525,1.538822054862976
34,0.24312500655651093,0.000640000042039901,1.5686262845993042,0.20000000298023224,1.5734047889709473
35,0.2549999952316284,0.000640000042039901,1.5484259128570557,0.2199999988079071,1.574367642402649
36,0.25187501311302185,0.000640000042039901,1.546802043914795,0.17499999701976776,1.5847450494766235
37,0.27250000834465027,0.000640000042039901,1.5487977266311646,0.33500000834465027,1.5097060203552246
38,0.2512499988079071,0.000640000042039901,1.5580618381500244,0.2800000011920929,1.5250850915908813
39,0.25999999046325684,0.000640000042039901,1.5483478307724,0.14499999582767487,1.5485883951187134
40,0.2462500035762787,0.000640000042039901,1.5398750305175781,0.2150000035762787,1.5601584911346436
41,0.25562500953674316,0.000640000042039901,1.5480273962020874,0.2199999988079071,1.5886976718902588
42,0.25874999165534973,0.000640000042039901,1.5428762435913086,0.1599999964237213,1.5774314403533936
43,0.24562500417232513,0.000640000042039901,1.5395894050598145,0.2150000035762787,1.5802274942398071
44,0.25312501192092896,0.000640000042039901,1.5324724912643433,0.20999999344348907,1.5891973972320557
45,0.25312501192092896,0.000640000042039901,1.5373756885528564,0.17499999701976776,1.5708194971084595
46,0.25874999165534973,0.000640000042039901,1.5231693983078003,0.20499999821186066,1.5527459383010864
47,0.24562500417232513,0.000640000042039901,1.529798984527588,0.20999999344348907,1.5824708938598633
48,0.24062499403953552,0.0005120000569149852,1.534968376159668,0.2150000035762787,1.5391898155212402
49,0.25874999165534973,0.0005120000569149852,1.5184918642044067,0.22499999403953552,1.542504072189331
50,0.265625,0.0005120000569149852,1.523198127746582,0.25999999046325684,1.5243759155273438
51,0.26374998688697815,0.0005120000569149852,1.515748143196106,0.23499999940395355,1.5522056818008423
52,0.234375,0.0005120000569149852,1.5220733880996704,0.2199999988079071,1.5445388555526733
53,0.2574999928474426,0.0005120000569149852,1.5216120481491089,0.26499998569488525,1.5358027219772339
54,0.2668749988079071,0.0005120000569149852,1.5144816637039185,0.26499998569488525,1.545060396194458
55,0.25,0.0005120000569149852,1.5063934326171875,0.22499999403953552,1.5645431280136108
56,0.25999999046325684,0.0005120000569149852,1.5116740465164185,0.23999999463558197,1.5631327629089355
57,0.25687500834465027,0.0005120000569149852,1.5080589056015015,0.25,1.5242621898651123
58,0.25187501311302185,0.00040960003389045596,1.514702320098877,0.26499998569488525,1.5209776163101196
59,0.2750000059604645,0.00040960003389045596,1.5063949823379517,0.2549999952316284,1.528255820274353
60,0.25999999046325684,0.00040960003389045596,1.5098298788070679,0.2549999952316284,1.5534554719924927
61,0.25062501430511475,0.00040960003389045596,1.5097432136535645,0.23000000417232513,1.523301124572754
62,0.2593750059604645,0.00040960003389045596,1.4937835931777954,0.24500000476837158,1.541298270225525
63,0.2524999976158142,0.00040960003389045596,1.5146913528442383,0.2800000011920929,1.50785493850708
64,0.2368749976158142,0.00040960003389045596,1.5003377199172974,0.23999999463558197,1.5470478534698486
65,0.24062499403953552,0.00040960003389045596,1.5102351903915405,0.23499999940395355,1.5162878036499023
66,0.2581250071525574,0.00040960003389045596,1.506425380706787,0.23499999940395355,1.5093786716461182
67,0.2487500011920929,0.00040960003389045596,1.501732349395752,0.24500000476837158,1.5708767175674438
68,0.2306250035762787,0.00040960003389045596,1.5033007860183716,0.26499998569488525,1.5135971307754517
69,0.2537499964237213,0.00040960003389045596,1.4965183734893799,0.22499999403953552,1.5278968811035156
70,0.2549999952316284,0.00040960003389045596,1.507511019706726,0.20499999821186066,1.5082228183746338
71,0.2524999976158142,0.00040960003389045596,1.4925094842910767,0.23999999463558197,1.5156278610229492
72,0.2593750059604645,0.00040960003389045596,1.497881293296814,0.23499999940395355,1.5104271173477173
73,0.2331250011920929,0.00040960003389045596,1.4909334182739258,0.23000000417232513,1.489192008972168
74,0.27125000953674316,0.00040960003389045596,1.4894410371780396,0.2150000035762787,1.5004751682281494
75,0.24437500536441803,0.00040960003389045596,1.4830857515335083,0.23999999463558197,1.506106972694397
76,0.2381249964237213,0.00040960003389045596,1.4961388111114502,0.25,1.4912896156311035
77,0.25312501192092896,0.00040960003389045596,1.4899624586105347,0.23999999463558197,1.49653959274292
78,0.2487500011920929,0.00040960003389045596,1.484493374824524,0.23499999940395355,1.4911762475967407
79,0.2574999928474426,0.00040960003389045596,1.4845086336135864,0.24500000476837158,1.4902822971343994
80,0.26625001430511475,0.00040960003389045596,1.4798847436904907,0.25,1.4940565824508667
81,0.24937500059604645,0.00040960003389045596,1.4879765510559082,0.25,1.5025215148925781
82,0.24687500298023224,0.00040960003389045596,1.4904097318649292,0.24500000476837158,1.5098789930343628
83,0.25187501311302185,0.00040960003389045596,1.4810916185379028,0.29499998688697815,1.4877040386199951
84,0.2581250071525574,0.00040960003389045596,1.4809138774871826,0.25999999046325684,1.5028905868530273
85,0.24500000476837158,0.00040960003389045596,1.4796398878097534,0.25999999046325684,1.5161139965057373
86,0.26374998688697815,0.00040960003389045596,1.4732182025909424,0.2549999952316284,1.534548044204712
87,0.2475000023841858,0.00040960003389045596,1.4690252542495728,0.29499998688697815,1.4995406866073608
88,0.265625,0.00040960003389045596,1.4710317850112915,0.2549999952316284,1.5582342147827148
89,0.2581250071525574,0.00040960003389045596,1.4691407680511475,0.2549999952316284,1.4931796789169312
90,0.25062501430511475,0.00040960003389045596,1.4698504209518433,0.2549999952316284,1.5055758953094482
91,0.2487500011920929,0.00040960003389045596,1.4722095727920532,0.2549999952316284,1.5121935606002808
92,0.2549999952316284,0.00040960003389045596,1.4730713367462158,0.2549999952316284,1.4730743169784546
93,0.2643750011920929,0.00040960003389045596,1.4653021097183228,0.25999999046325684,1.507108449935913
94,0.24937500059604645,0.00040960003389045596,1.4709522724151611,0.25999999046325684,1.4977984428405762
95,0.27250000834465027,0.00040960003389045596,1.4712215662002563,0.2549999952316284,1.5443462133407593
96,0.2537499964237213,0.00040960003389045596,1.4670904874801636,0.25999999046325684,1.549375057220459
97,0.28312501311302185,0.00040960003389045596,1.4655463695526123,0.2549999952316284,1.5453051328659058
98,0.2537499964237213,0.00040960003389045596,1.4699267148971558,0.2549999952316284,1.473026990890503
99,0.27687498927116394,0.00040960003389045596,1.460495948791504,0.2549999952316284,1.5134979486465454
100,0.25312501192092896,0.00040960003389045596,1.4649460315704346,0.2549999952316284,1.479885220527649
101,0.2318750023841858,0.00040960003389045596,1.4734253883361816,0.23999999463558197,1.4822295904159546
102,0.2631250023841858,0.00040960003389045596,1.470062255859375,0.2549999952316284,1.4625293016433716
103,0.28062498569488525,0.00040960003389045596,1.4585076570510864,0.2549999952316284,1.5366929769515991
104,0.2549999952316284,0.00040960003389045596,1.4619289636611938,0.2549999952316284,1.763016700744629
105,0.2512499988079071,0.00040960003389045596,1.464746356010437,0.2549999952316284,1.5193780660629272
106,0.25562500953674316,0.00040960003389045596,1.4600563049316406,0.2750000059604645,1.4822372198104858
107,0.24437500536441803,0.00040960003389045596,1.4605337381362915,0.2549999952316284,1.559120535850525
108,0.2593750059604645,0.00040960003389045596,1.4581573009490967,0.2549999952316284,1.715686321258545
109,0.23874999582767487,0.00040960003389045596,1.4570770263671875,0.2549999952316284,2.162771224975586
110,0.25687500834465027,0.00040960003389045596,1.4553877115249634,0.2549999952316284,3.231070041656494
111,0.26499998569488525,0.00040960003389045596,1.451537013053894,0.25999999046325684,1.5320473909378052
112,0.24124999344348907,0.00040960003389045596,1.4548122882843018,0.25999999046325684,1.5476809740066528
113,0.24062499403953552,0.00032768002711236477,1.4558569192886353,0.2549999952316284,1.4981194734573364
