epoch,accuracy,loss,val_accuracy,val_loss
0,0.42268040776252747,1.6399617195129395,0.3297872245311737,1.8371416330337524
1,0.4579314887523651,1.5165715217590332,0.4654255211353302,1.5393277406692505
2,0.5128034353256226,1.3816157579421997,0.5319148898124695,1.3303066492080688
3,0.5620219707489014,1.2825922966003418,0.5079787373542786,1.5031558275222778
4,0.6085799932479858,1.1997146606445312,0.3430851101875305,2.2602694034576416
5,0.6371799111366272,1.1274033784866333,0.5292553305625916,1.5689481496810913
6,0.6378450393676758,1.113376259803772,0.30053192377090454,2.4963932037353516
7,0.6501496434211731,1.0604995489120483,0.6808510422706604,1.0845348834991455
8,0.6644496321678162,1.0400335788726807,0.5505319237709045,1.4814423322677612
9,0.6661124229431152,1.0285357236862183,0.7340425252914429,0.8222674131393433
10,0.6707682013511658,1.0009748935699463,0.6382978558540344,0.9974377155303955
11,0.6784170269966125,0.9813607335090637,0.5372340679168701,1.364991545677185
12,0.6850681900978088,0.9577793478965759,0.5558510422706604,1.4762322902679443
13,0.6927170157432556,0.9412939548492432,0.667553186416626,0.9295979142189026
14,0.6993681192398071,0.9291371703147888,0.710106372833252,0.8400024175643921
15,0.6893914341926575,0.9401149749755859,0.582446813583374,1.3734989166259766
16,0.6990355849266052,0.8800143599510193,0.5505319237709045,1.1762241125106812
17,0.708679735660553,0.8753646016120911,0.5,1.28066086769104
18,0.7203192710876465,0.8641708493232727,0.539893627166748,1.5577772855758667
19,0.7023611664772034,0.8736246824264526,0.5904255509376526,1.1249523162841797
20,0.710342526435852,0.8711247444152832,0.7739361524581909,0.7650392651557922
21,0.7070169448852539,0.8854866623878479,0.4867021143436432,1.5514172315597534
22,0.7346192002296448,0.8162409663200378,0.582446813583374,1.4407246112823486
23,0.7143332362174988,0.8593943119049072,0.5691489577293396,1.2884424924850464
24,0.7286331653594971,0.8373365998268127,0.6542553305625916,0.9759770035743713
25,0.7309610843658447,0.827934741973877,0.49468085169792175,2.0573766231536865
26,0.7439308166503906,0.8069190382957458,0.6702127456665039,0.9826120138168335
27,0.7399401664733887,0.8065157532691956,0.686170220375061,1.00734543800354
28,0.7469238638877869,0.7865415811538696,0.6382978558540344,1.2366633415222168
29,0.7455936074256897,0.7941687703132629,0.686170220375061,1.0031698942184448
30,0.7409378290176392,0.7933567762374878,0.7207446694374084,0.8345884680747986
31,0.7409378290176392,0.804713249206543,0.811170220375061,0.639534592628479
32,0.7422680258750916,0.7914003729820251,0.582446813583374,1.0976271629333496
33,0.7652145028114319,0.7612116932868958,0.6808510422706604,1.1258724927902222
34,0.7469238638877869,0.7781509757041931,0.5691489577293396,1.4490042924880981
35,0.7555703520774841,0.7630412578582764,0.75,0.7642639875411987
36,0.7645493745803833,0.747015118598938,0.5186170339584351,1.7869338989257812
37,0.757898211479187,0.7617447376251221,0.6303191781044006,1.3713454008102417
38,0.7662121653556824,0.7404754161834717,0.6090425252914429,1.3236850500106812
39,0.7608912587165833,0.7608001828193665,0.5159574747085571,1.73300039768219
40,0.7635517120361328,0.7520844340324402,0.48404255509376526,3.1385085582733154
41,0.7585633397102356,0.7598798871040344,0.75,0.7487314343452454
42,0.7642168402671814,0.7547208666801453,0.789893627166748,0.7401881217956543
43,0.7761889100074768,0.7224860191345215,0.6728723645210266,1.1104282140731812
44,0.7702028751373291,0.7310986518859863,0.5292553305625916,1.4201722145080566
45,0.7688726186752319,0.740237295627594,0.811170220375061,0.6303325891494751
46,0.779514491558075,0.7205782532691956,0.688829779624939,0.9363434910774231
47,0.7778517007827759,0.7043499946594238,0.6143617033958435,1.3758314847946167
48,0.7815098166465759,0.714826226234436,0.6914893388748169,0.977942705154419
49,0.7658796310424805,0.7493554353713989,0.7047872543334961,0.8712224960327148
50,0.7715330719947815,0.727903425693512,0.7579787373542786,0.825031578540802
