epoch,accuracy,learning_rate,loss,val_accuracy,val_loss
0,0.40062499046325684,0.0010000000474974513,1.252934455871582,0.2760416567325592,1.460405945777893
1,0.0,0.0010000000474974513,0.0,0.25,1.583833932876587
2,0.45500001311302185,0.0010000000474974513,1.1763944625854492,0.1822916716337204,1.410718321800232
3,0.0,0.0010000000474974513,0.0,0.25,1.3830692768096924
4,0.4806250035762787,0.0010000000474974513,1.1348176002502441,0.2864583432674408,1.4156732559204102
5,0.0,0.0010000000474974513,0.0,0.0,1.5853219032287598
6,0.5274999737739563,0.0010000000474974513,1.062347650527954,0.3385416567325592,1.4312585592269897
7,0.0,0.0010000000474974513,0.0,0.25,1.5452494621276855
8,0.49937498569488525,0.0010000000474974513,1.0968223810195923,0.3385416567325592,1.574766993522644
9,0.0,0.000800000037997961,0.0,0.25,1.6872862577438354
10,0.49687498807907104,0.000800000037997961,1.1144548654556274,0.1875,9.44073486328125
11,0.0,0.000800000037997961,0.0,0.125,11.29293155670166
12,0.503125011920929,0.000800000037997961,1.0712690353393555,0.1875,16.74575424194336
13,0.0,0.000800000037997961,0.0,0.125,17.258190155029297
