epoch,accuracy,learning_rate,loss,val_accuracy,val_loss
0,0.35874998569488525,9.999999747378752e-05,4.318824291229248,0.23999999463558197,4.253592014312744
1,0.3931249976158142,9.999999747378752e-05,4.103682518005371,0.23999999463558197,4.131922245025635
2,0.4399999976158142,9.999999747378752e-05,3.900649309158325,0.23999999463558197,4.019899845123291
3,0.4699999988079071,9.999999747378752e-05,3.7425928115844727,0.23999999463558197,3.9149062633514404
4,0.4781250059604645,9.999999747378752e-05,3.62617564201355,0.23999999463558197,3.817042589187622
5,0.47999998927116394,9.999999747378752e-05,3.505807399749756,0.23999999463558197,3.726950168609619
6,0.5174999833106995,9.999999747378752e-05,3.3891735076904297,0.23999999463558197,3.6420814990997314
7,0.4987500011920929,9.999999747378752e-05,3.291267156600952,0.23999999463558197,3.544930934906006
8,0.5243750214576721,9.999999747378752e-05,3.202460527420044,0.2849999964237213,3.436277151107788
9,0.5118749737739563,9.999999747378752e-05,3.1241273880004883,0.3149999976158142,3.3490114212036133
10,0.5368750095367432,9.999999747378752e-05,3.020310640335083,0.3050000071525574,3.2772061824798584
11,0.5325000286102295,9.999999747378752e-05,2.9735140800476074,0.25,3.4108731746673584
12,0.518750011920929,9.999999747378752e-05,2.901993989944458,0.25,3.747403860092163
13,0.5212500095367432,9.999999747378752e-05,2.8147830963134766,0.25,3.679048538208008
14,0.5443750023841858,4.999999873689376e-05,2.764160394668579,0.35499998927116394,3.0038540363311768
15,0.5587499737739563,4.999999873689376e-05,2.7136940956115723,0.25,4.173508167266846
16,0.5493749976158142,4.999999873689376e-05,2.6908655166625977,0.375,3.100191116333008
17,0.5537499785423279,4.999999873689376e-05,2.6676523685455322,0.4000000059604645,2.955679416656494
18,0.5537499785423279,4.999999873689376e-05,2.635654926300049,0.25,4.721355438232422
19,0.5356249809265137,4.999999873689376e-05,2.6182918548583984,0.32499998807907104,3.1818113327026367
20,0.5462499856948853,4.999999873689376e-05,2.5745153427124023,0.3449999988079071,3.1637842655181885
21,0.5543749928474426,2.499999936844688e-05,2.5559284687042236,0.33000001311302185,3.163266181945801
22,0.5612499713897705,2.499999936844688e-05,2.546215295791626,0.4650000035762787,2.6869118213653564
23,0.5525000095367432,2.499999936844688e-05,2.534635066986084,0.26499998569488525,3.516794204711914
24,0.5487499833106995,2.499999936844688e-05,2.5136845111846924,0.23999999463558197,5.435573577880859
25,0.5556250214576721,2.499999936844688e-05,2.4872543811798096,0.23999999463558197,5.450638294219971
26,0.5575000047683716,1.249999968422344e-05,2.475208044052124,0.23999999463558197,5.05486536026001
27,0.5824999809265137,1.249999968422344e-05,2.4607508182525635,0.41999998688697815,2.7728943824768066
28,0.5575000047683716,1.249999968422344e-05,2.4611213207244873,0.5199999809265137,2.6052584648132324
29,0.5531250238418579,1.249999968422344e-05,2.4598772525787354,0.49000000953674316,2.5884881019592285
30,0.5562499761581421,1.249999968422344e-05,2.4528331756591797,0.4650000035762787,2.5973827838897705
31,0.5612499713897705,1.249999968422344e-05,2.448509454727173,0.4350000023841858,2.585202217102051
32,0.5537499785423279,1.249999968422344e-05,2.4405860900878906,0.5249999761581421,2.4913511276245117
33,0.5568749904632568,1.249999968422344e-05,2.442551851272583,0.5649999976158142,2.434955358505249
34,0.5600000023841858,1.249999968422344e-05,2.4310848712921143,0.375,2.784090518951416
35,0.5543749928474426,1.249999968422344e-05,2.434736728668213,0.5649999976158142,2.395994186401367
36,0.5487499833106995,1.249999968422344e-05,2.4405176639556885,0.28999999165534973,3.4161391258239746
37,0.5699999928474426,1.249999968422344e-05,2.4033021926879883,0.41999998688697815,2.753157615661621
38,0.5699999928474426,1.249999968422344e-05,2.399780750274658,0.4050000011920929,2.8481667041778564
39,0.5681250095367432,6.24999984211172e-06,2.3937909603118896,0.46000000834465027,2.715639591217041
40,0.5731250047683716,6.24999984211172e-06,2.3874576091766357,0.5400000214576721,2.425915479660034
41,0.5600000023841858,6.24999984211172e-06,2.388714551925659,0.46000000834465027,2.5137176513671875
42,0.5693749785423279,3.12499992105586e-06,2.384589195251465,0.4950000047683716,2.479097366333008
43,0.5637500286102295,3.12499992105586e-06,2.3763275146484375,0.5249999761581421,2.447279453277588
44,0.5649999976158142,3.12499992105586e-06,2.3765463829040527,0.5350000262260437,2.403106212615967
45,0.5668749809265137,1.56249996052793e-06,2.3796255588531494,0.5450000166893005,2.3978350162506104
46,0.5618749856948853,1.56249996052793e-06,2.3784446716308594,0.5249999761581421,2.4068524837493896
47,0.5793750286102295,1.56249996052793e-06,2.368975877761841,0.5249999761581421,2.423290967941284
48,0.5699999928474426,7.81249980263965e-07,2.3714165687561035,0.5,2.442728042602539
49,0.5637500286102295,7.81249980263965e-07,2.385340929031372,0.4699999988079071,2.480956554412842
50,0.5643749833106995,7.81249980263965e-07,2.369123697280884,0.4650000035762787,2.48702335357666
51,0.5731250047683716,3.906249901319825e-07,2.3654985427856445,0.4749999940395355,2.474799871444702
52,0.5731250047683716,3.906249901319825e-07,2.3580613136291504,0.4749999940395355,2.4683315753936768
53,0.5637500286102295,3.906249901319825e-07,2.382624864578247,0.5049999952316284,2.447356700897217
54,0.5600000023841858,1.9531249506599124e-07,2.384493827819824,0.47999998927116394,2.4642789363861084
55,0.5668749809265137,1.9531249506599124e-07,2.3714587688446045,0.48500001430511475,2.4634199142456055
56,0.5818750262260437,1.9531249506599124e-07,2.359734058380127,0.4749999940395355,2.4665355682373047
57,0.559374988079071,9.765624753299562e-08,2.3859639167785645,0.4749999940395355,2.465237855911255
58,0.574999988079071,9.765624753299562e-08,2.3715295791625977,0.4749999940395355,2.466217279434204
59,0.5712500214576721,9.765624753299562e-08,2.3634276390075684,0.4749999940395355,2.4672505855560303
60,0.5625,4.882812376649781e-08,2.385791540145874,0.4699999988079071,2.4703783988952637
61,0.5674999952316284,4.882812376649781e-08,2.3646962642669678,0.4749999940395355,2.469456195831299
62,0.5649999976158142,4.882812376649781e-08,2.371612071990967,0.4699999988079071,2.470757246017456
63,0.5762500166893005,2.4414061883248905e-08,2.3601934909820557,0.4650000035762787,2.470154047012329
64,0.574999988079071,2.4414061883248905e-08,2.372840166091919,0.4699999988079071,2.470029354095459
65,0.550000011920929,2.4414061883248905e-08,2.38094425201416,0.4699999988079071,2.4717607498168945
66,0.5862500071525574,1.2207030941624453e-08,2.367666482925415,0.4699999988079071,2.471811294555664
67,0.5550000071525574,1.2207030941624453e-08,2.3747782707214355,0.4699999988079071,2.4709744453430176
68,0.5612499713897705,1.2207030941624453e-08,2.371115207672119,0.4699999988079071,2.4713897705078125
69,0.5450000166893005,6.103515470812226e-09,2.3866686820983887,0.4650000035762787,2.469785451889038
70,0.5693749785423279,6.103515470812226e-09,2.377096176147461,0.4650000035762787,2.469555377960205
71,0.5600000023841858,6.103515470812226e-09,2.369513511657715,0.4650000035762787,2.4695122241973877
72,0.5637500286102295,3.051757735406113e-09,2.38655161857605,0.4650000035762787,2.4699535369873047
73,0.5649999976158142,3.051757735406113e-09,2.36873722076416,0.4650000035762787,2.4700679779052734
74,0.5562499761581421,3.051757735406113e-09,2.381614923477173,0.4650000035762787,2.4703001976013184
75,0.5625,1.5258788677030566e-09,2.378781318664551,0.4650000035762787,2.470834493637085
76,0.5762500166893005,1.5258788677030566e-09,2.367612600326538,0.4650000035762787,2.470288038253784
77,0.565625011920929,1.5258788677030566e-09,2.3720316886901855,0.4650000035762787,2.469641923904419
78,0.5768749713897705,7.629394338515283e-10,2.359915256500244,0.4650000035762787,2.4696872234344482
79,0.5712500214576721,7.629394338515283e-10,2.357816219329834,0.4650000035762787,2.470344066619873
80,0.5512499809265137,7.629394338515283e-10,2.382850170135498,0.4650000035762787,2.470557689666748
81,0.5606250166893005,3.8146971692576415e-10,2.3853952884674072,0.4650000035762787,2.4693284034729004
82,0.5556250214576721,3.8146971692576415e-10,2.3782310485839844,0.4650000035762787,2.469585657119751
83,0.5868750214576721,3.8146971692576415e-10,2.3653249740600586,0.4699999988079071,2.470456123352051
84,0.5849999785423279,1.9073485846288207e-10,2.362567663192749,0.4650000035762787,2.469820022583008
85,0.5674999952316284,1.9073485846288207e-10,2.3710858821868896,0.4650000035762787,2.4699831008911133
86,0.5818750262260437,1.9073485846288207e-10,2.3730454444885254,0.4650000035762787,2.470111131668091
87,0.5643749833106995,9.536742923144104e-11,2.3607819080352783,0.4699999988079071,2.4708049297332764
88,0.5681250095367432,9.536742923144104e-11,2.376450538635254,0.4650000035762787,2.4701950550079346
89,0.5837500095367432,9.536742923144104e-11,2.3691020011901855,0.4650000035762787,2.4702539443969727
90,0.5581250190734863,4.768371461572052e-11,2.371476650238037,0.4650000035762787,2.469473361968994
91,0.5856249928474426,4.768371461572052e-11,2.3652751445770264,0.4650000035762787,2.4697377681732178
92,0.5637500286102295,4.768371461572052e-11,2.3730008602142334,0.4699999988079071,2.469003438949585
93,0.5625,2.384185730786026e-11,2.378840684890747,0.4650000035762787,2.4690771102905273
94,0.574999988079071,2.384185730786026e-11,2.363100528717041,0.4650000035762787,2.469179630279541
95,0.5625,2.384185730786026e-11,2.3755311965942383,0.4650000035762787,2.469175338745117
96,0.5543749928474426,1.192092865393013e-11,2.3750975131988525,0.4650000035762787,2.4691414833068848
97,0.5674999952316284,1.192092865393013e-11,2.37743878364563,0.4699999988079071,2.469352960586548
98,0.5793750286102295,1.192092865393013e-11,2.3683173656463623,0.4699999988079071,2.4706342220306396
99,0.5756250023841858,5.960464326965065e-12,2.371405839920044,0.4650000035762787,2.470499038696289
