epoch,accuracy,learning_rate,loss,val_accuracy,val_loss
0,0.43437498807907104,0.0010000000474974513,2.475684881210327,0.2800000011920929,3.4856185913085938
1,0.4768750071525574,0.0010000000474974513,2.3364996910095215,0.22499999403953552,3.609675645828247
2,0.5287500023841858,0.0010000000474974513,2.1623384952545166,0.22499999403953552,6.306734085083008
3,0.5199999809265137,0.0010000000474974513,2.0601966381073,0.22499999403953552,4.476078033447266
4,0.534375011920929,0.0010000000474974513,1.9602293968200684,0.22499999403953552,4.096854209899902
5,0.5368750095367432,0.0010000000474974513,1.8859139680862427,0.22499999403953552,4.723779678344727
6,0.550000011920929,0.000800000037997961,1.8068927526474,0.22499999403953552,3.775935649871826
7,0.574999988079071,0.000800000037997961,1.7150310277938843,0.22499999403953552,3.6661136150360107
8,0.5756250023841858,0.000800000037997961,1.6497735977172852,0.22499999403953552,3.2796542644500732
9,0.5649999976158142,0.000800000037997961,1.6331284046173096,0.2849999964237213,2.681525230407715
10,0.581250011920929,0.000800000037997961,1.5680984258651733,0.24500000476837158,2.649228572845459
11,0.5918750166893005,0.000800000037997961,1.5134570598602295,0.4350000023841858,2.443305492401123
12,0.5987499952316284,0.000800000037997961,1.4803918600082397,0.4449999928474426,1.9643092155456543
13,0.6031249761581421,0.000800000037997961,1.4578639268875122,0.5199999809265137,1.6257150173187256
14,0.625,0.000800000037997961,1.4066487550735474,0.5,2.0721089839935303
15,0.6431249976158142,0.000800000037997961,1.3756461143493652,0.6399999856948853,1.3943572044372559
16,0.6431249976158142,0.000800000037997961,1.3530268669128418,0.47999998927116394,2.714385747909546
17,0.6456249952316284,0.000800000037997961,1.3199630975723267,0.5149999856948853,1.9879318475723267
18,0.6512500047683716,0.000800000037997961,1.2892895936965942,0.44999998807907104,2.277001142501831
19,0.6656249761581421,0.000800000037997961,1.2779579162597656,0.5699999928474426,1.7616428136825562
20,0.6756250262260437,0.000800000037997961,1.2534706592559814,0.41499999165534973,1.790982961654663
21,0.6893749833106995,0.000640000042039901,1.2104021310806274,0.5799999833106995,1.6178075075149536
22,0.690625011920929,0.000640000042039901,1.2406481504440308,0.550000011920929,1.9613653421401978
23,0.706250011920929,0.000640000042039901,1.196487307548523,0.5899999737739563,1.4305683374404907
24,0.7074999809265137,0.000640000042039901,1.2057732343673706,0.5350000262260437,1.5667370557785034
25,0.7049999833106995,0.000640000042039901,1.1775320768356323,0.6299999952316284,1.3628344535827637
26,0.7268750071525574,0.000640000042039901,1.1505341529846191,0.7250000238418579,1.1712617874145508
27,0.7006250023841858,0.000640000042039901,1.1694923639297485,0.7599999904632568,1.1820718050003052
