epoch,accuracy,loss,val_accuracy,val_loss
0,0.31562501192092896,15.209970474243164,0.23499999940395355,8.865100860595703
1,0.3087500035762787,7.164499282836914,0.25999999046325684,11.16038703918457
2,0.3087500035762787,2.972662925720215,0.25999999046325684,6.1622796058654785
3,0.29875001311302185,1.4552346467971802,0.25999999046325684,3.682574510574341
4,0.2956250011920929,1.413591742515564,0.2199999988079071,2.708242893218994
5,0.2762500047683716,1.417302131652832,0.22499999403953552,2.5082602500915527
6,0.2593750059604645,1.4017339944839478,0.23000000417232513,2.5782277584075928
7,0.2681249976158142,1.3938853740692139,0.23000000417232513,3.1548516750335693
8,0.2631250023841858,1.3878341913223267,0.23000000417232513,2.143704891204834
9,0.2581250071525574,1.3876529932022095,0.23999999463558197,1.4428422451019287
10,0.2562499940395355,1.385536551475525,0.25999999046325684,1.3935781717300415
11,0.2562499940395355,1.39035964012146,0.36000001430511475,1.3005262613296509
12,0.2775000035762787,1.3737186193466187,0.3799999952316284,1.2711800336837769
13,0.27812498807907104,1.3982139825820923,0.33000001311302185,1.3237510919570923
14,0.27812498807907104,1.4022679328918457,0.25,1.3654152154922485
15,0.26499998569488525,1.3863753080368042,0.23999999463558197,1.3858401775360107
16,0.2956250011920929,1.3638402223587036,0.1850000023841858,1.797968864440918
17,0.26750001311302185,1.3874980211257935,0.26499998569488525,2.3584041595458984
18,0.3006249964237213,1.3523945808410645,0.25999999046325684,2.051835536956787
19,0.2775000035762787,1.380301833152771,0.25999999046325684,1.4940887689590454
20,0.29124999046325684,1.3730391263961792,0.2199999988079071,2.366938829421997
21,0.2887499928474426,1.3895395994186401,0.3400000035762787,1.348365068435669
22,0.26249998807907104,1.4078353643417358,0.28999999165534973,1.5399001836776733
23,0.31187498569488525,1.405348539352417,0.20499999821186066,1.5362179279327393
24,0.27687498927116394,1.3851810693740845,0.2750000059604645,1.3794050216674805
25,0.2837499976158142,1.369789481163025,0.3499999940395355,1.2150352001190186
26,0.3006249964237213,1.3721823692321777,0.18000000715255737,1.4026299715042114
27,0.30687499046325684,1.3475067615509033,0.2199999988079071,1.3968653678894043
28,0.3043749928474426,1.3472497463226318,0.22499999403953552,1.3898564577102661
29,0.29499998688697815,1.3471852540969849,0.23000000417232513,5.149984836578369
30,0.296875,1.3387314081192017,0.2199999988079071,4.233053684234619
31,0.3075000047683716,1.338019847869873,0.25999999046325684,1.366986870765686
32,0.3018749952316284,1.3325297832489014,0.23000000417232513,11.234705924987793
33,0.3218750059604645,1.2977185249328613,0.23000000417232513,6.783509731292725
34,0.31437501311302185,1.3185347318649292,0.23499999940395355,1.388481616973877
35,0.3125,1.3106863498687744,0.23499999940395355,1.3889065980911255
36,0.3306249976158142,1.3320999145507812,0.2750000059604645,1.3894143104553223
37,0.3343749940395355,1.379774808883667,0.2750000059604645,1.3898545503616333
38,0.32374998927116394,1.3255940675735474,0.2750000059604645,1.3903095722198486
39,0.34375,1.3053617477416992,0.2750000059604645,1.3908512592315674
40,0.34062498807907104,1.3142516613006592,0.2750000059604645,1.3912973403930664
41,0.33250001072883606,1.305141806602478,0.23000000417232513,1.5447421073913574
42,0.359375,1.3217130899429321,0.23000000417232513,9.112529754638672
43,0.35874998569488525,1.2922358512878418,0.23000000417232513,10.609589576721191
44,0.3293749988079071,1.3176701068878174,0.23000000417232513,4.718449115753174
45,0.33937498927116394,1.3017104864120483,0.25999999046325684,2.7969915866851807
46,0.35374999046325684,1.2888902425765991,0.23000000417232513,5.098799228668213
47,0.33500000834465027,1.302787184715271,0.2750000059604645,1.395158052444458
48,0.3474999964237213,1.2906757593154907,0.2750000059604645,1.395681619644165
49,0.34062498807907104,1.3111252784729004,0.2750000059604645,1.396431565284729
50,0.34375,1.3017959594726562,0.2750000059604645,1.396386742591858
51,0.34437501430511475,1.3018836975097656,0.2750000059604645,1.3963595628738403
52,0.3449999988079071,1.2945480346679688,0.2750000059604645,1.3966479301452637
53,0.3293749988079071,1.304662823677063,0.25999999046325684,2.9794552326202393
54,0.33687499165534973,1.2981594800949097,0.2750000059604645,1.3961023092269897
55,0.33125001192092896,1.2991069555282593,0.23000000417232513,3.7057201862335205
56,0.34437501430511475,1.3081369400024414,0.23000000417232513,2.619244337081909
57,0.3425000011920929,1.2984950542449951,0.38999998569488525,1.2650146484375
58,0.34562501311302185,1.2817459106445312,0.2849999964237213,1.3801472187042236
59,0.3293749988079071,1.287449598312378,0.2750000059604645,1.3979544639587402
